timestamp,Abs,MagX,MagY,MagZ
1672328321.506545,496.70026735844516,34.347828,-119.565216,480.869568
1672328321.506695,496.70026735844516,34.347828,-119.565216,480.869568
1672328321.507295,496.70026735844516,34.347828,-119.565216,480.869568
1672328321.508481,496.70026735844516,34.347828,-119.565216,480.869568
1672328321.509649,496.70026735844516,34.347828,-119.565216,480.869568
1672328321.510685,496.70026735844516,34.347828,-119.565216,480.869568
1672328321.51189,496.70026735844516,34.347828,-119.565216,480.869568
1672328321.515162,496.70026735844516,34.347828,-119.565216,480.869568
1672328321.515192,496.70026735844516,34.347828,-119.565216,480.869568
1672328321.515504,496.70026735844516,34.347828,-119.565216,480.869568
1672328321.516694,496.70026735844516,34.347828,-119.565216,480.869568
1672328321.51779,496.70026735844516,34.347828,-119.565216,480.869568
1672328321.518946,496.70026735844516,34.347828,-119.565216,480.869568
1672328321.520175,496.70026735844516,34.347828,-119.565216,480.869568
1672328321.523567,498.46456841703747,36.956520,-120.869568,482.173920
1672328321.523594,498.46456841703747,36.956520,-120.869568,482.173920
1672328321.523621,498.46456841703747,36.956520,-120.869568,482.173920
1672328321.524783,498.46456841703747,36.956520,-120.869568,482.173920
1672328321.525874,498.46456841703747,36.956520,-120.869568,482.173920
1672328321.527223,498.46456841703747,36.956520,-120.869568,482.173920
1672328321.52839,498.46456841703747,36.956520,-120.869568,482.173920
1672328321.531866,498.46456841703747,36.956520,-120.869568,482.173920
1672328321.531898,498.46456841703747,36.956520,-120.869568,482.173920
1672328321.531912,498.46456841703747,36.956520,-120.869568,482.173920
1672328321.533112,498.46456841703747,36.956520,-120.869568,482.173920
1672328321.534269,498.46456841703747,36.956520,-120.869568,482.173920
1672328321.535341,498.46456841703747,36.956520,-120.869568,482.173920
1672328321.536457,498.46456841703747,36.956520,-120.869568,482.173920
1672328321.652,498.46456841703747,36.956520,-120.869568,482.173920
1672328321.655452,498.46456841703747,36.956520,-120.869568,482.173920
1672328321.655487,498.46456841703747,36.956520,-120.869568,482.173920
1672328321.655827,498.46456841703747,36.956520,-120.869568,482.173920
1672328321.656603,498.46456841703747,36.956520,-120.869568,482.173920
1672328321.657772,498.46456841703747,36.956520,-120.869568,482.173920
1672328321.658886,498.46456841703747,36.956520,-120.869568,482.173920
1672328321.660201,498.46456841703747,36.956520,-120.869568,482.173920
1672328321.661638,498.46456841703747,36.956520,-120.869568,482.173920
1672328321.664954,503.4431466735366,43.913044,-120.000008,486.956512
1672328321.664992,503.4431466735366,43.913044,-120.000008,486.956512
1672328321.665007,503.4431466735366,43.913044,-120.000008,486.956512
1672328321.66598,503.4431466735366,43.913044,-120.000008,486.956512
1672328321.667204,503.4431466735366,43.913044,-120.000008,486.956512
1672328321.668466,503.4431466735366,43.913044,-120.000008,486.956512
1672328321.669588,503.4431466735366,43.913044,-120.000008,486.956512
1672328321.674385,503.4431466735366,43.913044,-120.000008,486.956512
1672328321.674431,503.4431466735366,43.913044,-120.000008,486.956512
1672328321.674444,503.4431466735366,43.913044,-120.000008,486.956512
1672328321.674457,503.4431466735366,43.913044,-120.000008,486.956512
1672328321.675319,503.4431466735366,43.913044,-120.000008,486.956512
1672328321.676413,503.4431466735366,43.913044,-120.000008,486.956512
1672328321.677841,503.4431466735366,43.913044,-120.000008,486.956512
1672328321.678994,503.4431466735366,43.913044,-120.000008,486.956512
1672328321.683363,503.4431466735366,43.913044,-120.000008,486.956512
1672328321.683695,503.4431466735366,43.913044,-120.000008,486.956512
1672328321.68375,504.2843165583581,43.913044,-120.000008,487.826111
1672328321.683773,504.2843165583581,43.913044,-120.000008,487.826111
1672328321.684664,504.2843165583581,43.913044,-120.000008,487.826111
1672328321.685804,504.2843165583581,43.913044,-120.000008,487.826111
1672328321.68695,504.2843165583581,43.913044,-120.000008,487.826111
1672328321.688057,504.2843165583581,43.913044,-120.000008,487.826111
1672328321.856743,504.2843165583581,43.913044,-120.000008,487.826111
1672328321.859376,504.2843165583581,43.913044,-120.000008,487.826111
1672328321.863607,504.2843165583581,43.913044,-120.000008,487.826111
1672328321.86364,504.2843165583581,43.913044,-120.000008,487.826111
1672328321.863655,504.2843165583581,43.913044,-120.000008,487.826111
1672328321.86396,504.2843165583581,43.913044,-120.000008,487.826111
1672328321.865056,504.2843165583581,43.913044,-120.000008,487.826111
1672328321.866085,504.38795307169755,43.913044,-120.434784,487.826111
1672328321.867307,504.38795307169755,43.913044,-120.434784,487.826111
1672328321.868483,504.38795307169755,43.913044,-120.434784,487.826111
1672328321.87205,504.38795307169755,43.913044,-120.434784,487.826111
1672328321.872085,504.38795307169755,43.913044,-120.434784,487.826111
1672328321.872099,504.38795307169755,43.913044,-120.434784,487.826111
1672328321.873029,504.38795307169755,43.913044,-120.434784,487.826111
1672328321.874166,504.38795307169755,43.913044,-120.434784,487.826111
1672328321.875305,504.38795307169755,43.913044,-120.434784,487.826111
1672328321.876441,504.38795307169755,43.913044,-120.434784,487.826111
1672328321.87789,504.38795307169755,43.913044,-120.434784,487.826111
1672328321.880548,504.38795307169755,43.913044,-120.434784,487.826111
1672328321.880576,504.14334721697816,43.478260,-119.565216,487.826111
1672328321.881012,504.14334721697816,43.478260,-119.565216,487.826111
1672328321.882094,504.14334721697816,43.478260,-119.565216,487.826111
1672328321.883536,504.14334721697816,43.478260,-119.565216,487.826111
1672328321.88463,504.14334721697816,43.478260,-119.565216,487.826111
1672328321.885774,504.14334721697816,43.478260,-119.565216,487.826111
1672328321.888949,504.14334721697816,43.478260,-119.565216,487.826111
1672328321.888973,504.14334721697816,43.478260,-119.565216,487.826111
1672328321.889427,504.14334721697816,43.478260,-119.565216,487.826111
1672328321.890559,504.14334721697816,43.478260,-119.565216,487.826111
1672328321.891697,504.14334721697816,43.478260,-119.565216,487.826111
1672328321.892833,504.14334721697816,43.478260,-119.565216,487.826111
1672328321.893939,504.66727910458854,43.478260,-120.000008,488.260895
1672328321.897233,504.593107841379,42.608696,-120.000008,488.260895
1672328321.897273,504.593107841379,42.608696,-120.000008,488.260895
1672328321.897754,504.593107841379,42.608696,-120.000008,488.260895
1672328321.898708,504.593107841379,42.608696,-120.000008,488.260895
1672328322.063044,504.593107841379,42.608696,-120.000008,488.260895
1672328322.063396,504.593107841379,42.608696,-120.000008,488.260895
1672328322.063991,504.593107841379,42.608696,-120.000008,488.260895
1672328322.06527,504.593107841379,42.608696,-120.000008,488.260895
1672328322.066281,504.593107841379,42.608696,-120.000008,488.260895
1672328322.067532,504.593107841379,42.608696,-120.000008,488.260895
1672328322.068692,504.593107841379,42.608696,-120.000008,488.260895
1672328322.069832,505.2580136052154,43.043480,-120.869568,488.695679
1672328322.073206,505.2580136052154,43.043480,-120.869568,488.695679
1672328322.073239,505.2580136052154,43.043480,-120.869568,488.695679
1672328322.07326,505.2580136052154,43.043480,-120.869568,488.695679
1672328322.074416,505.2580136052154,43.043480,-120.869568,488.695679
1672328322.075463,505.2580136052154,43.043480,-120.869568,488.695679
1672328322.076665,505.2580136052154,43.043480,-120.869568,488.695679
1672328322.077697,505.2580136052154,43.043480,-120.869568,488.695679
1672328322.081817,505.2580136052154,43.043480,-120.869568,488.695679
1672328322.081851,505.2580136052154,43.043480,-120.869568,488.695679
1672328322.081864,505.2580136052154,43.043480,-120.869568,488.695679
1672328322.082314,505.2580136052154,43.043480,-120.869568,488.695679
1672328322.083476,505.2580136052154,43.043480,-120.869568,488.695679
1672328322.084537,505.1541794748491,43.043480,-120.434784,488.695679
1672328322.085744,505.1541794748491,43.043480,-120.434784,488.695679
1672328322.08692,505.1541794748491,43.043480,-120.434784,488.695679
1672328322.090185,505.1541794748491,43.043480,-120.434784,488.695679
1672328322.090212,505.1541794748491,43.043480,-120.434784,488.695679
1672328322.090353,505.1541794748491,43.043480,-120.434784,488.695679
1672328322.091475,505.1541794748491,43.043480,-120.434784,488.695679
1672328322.09258,505.1541794748491,43.043480,-120.434784,488.695679
1672328322.093724,505.1541794748491,43.043480,-120.434784,488.695679
1672328322.094793,505.1541794748491,43.043480,-120.434784,488.695679
1672328322.096001,505.1541794748491,43.043480,-120.434784,488.695679
1672328322.098823,505.1541794748491,43.043480,-120.434784,488.695679
1672328322.098853,505.1541794748491,43.043480,-120.434784,488.695679
1672328322.09938,505.1541794748491,43.043480,-120.434784,488.695679
1672328322.100551,505.1541794748491,43.043480,-120.434784,488.695679
1672328322.101697,505.1541794748491,43.043480,-120.434784,488.695679
1672328322.102868,505.1541794748491,43.043480,-120.434784,488.695679
1672328322.10712,505.1541794748491,43.043480,-120.434784,488.695679
1672328322.107163,505.1541794748491,43.043480,-120.434784,488.695679
1672328322.10718,505.1541794748491,43.043480,-120.434784,488.695679
1672328322.107504,505.1541794748491,43.043480,-120.434784,488.695679
1672328322.108588,505.1541794748491,43.043480,-120.434784,488.695679
1672328322.109655,505.1541794748491,43.043480,-120.434784,488.695679
1672328322.110927,505.1541794748491,43.043480,-120.434784,488.695679
1672328322.266468,505.1541794748491,43.043480,-120.434784,488.695679
1672328322.267596,505.1541794748491,43.043480,-120.434784,488.695679
1672328322.472369,505.1541794748491,43.043480,-120.434784,488.695679
1672328322.472554,505.1541794748491,43.043480,-120.434784,488.695679
1672328322.473331,505.1541794748491,43.043480,-120.434784,488.695679
1672328322.474743,505.1541794748491,43.043480,-120.434784,488.695679
1672328322.475869,505.1541794748491,43.043480,-120.434784,488.695679
1672328322.476898,505.2580136052154,43.043480,-120.869568,488.695679
1672328322.480632,505.2580136052154,43.043480,-120.869568,488.695679
1672328322.480665,505.2580136052154,43.043480,-120.869568,488.695679
1672328322.480679,505.2580136052154,43.043480,-120.869568,488.695679
1672328322.481544,505.2580136052154,43.043480,-120.869568,488.695679
1672328322.482713,505.2580136052154,43.043480,-120.869568,488.695679
1672328322.483804,505.2580136052154,43.043480,-120.869568,488.695679
1672328322.485096,505.2580136052154,43.043480,-120.869568,488.695679
1672328322.486229,505.2580136052154,43.043480,-120.869568,488.695679
1672328322.489067,505.1541794748491,43.043480,-120.434784,488.695679
1672328322.489092,505.1541794748491,43.043480,-120.434784,488.695679
1672328322.489793,505.1541794748491,43.043480,-120.434784,488.695679
1672328322.491008,505.1541794748491,43.043480,-120.434784,488.695679
1672328322.49232,505.1541794748491,43.043480,-120.434784,488.695679
1672328322.493579,505.1541794748491,43.043480,-120.434784,488.695679
1672328322.497384,505.1541794748491,43.043480,-120.434784,488.695679
1672328322.497416,505.1541794748491,43.043480,-120.434784,488.695679
1672328322.497431,505.1541794748491,43.043480,-120.434784,488.695679
1672328322.498353,505.1541794748491,43.043480,-120.434784,488.695679
1672328322.49948,505.1541794748491,43.043480,-120.434784,488.695679
1672328322.500521,505.1541794748491,43.043480,-120.434784,488.695679
1672328322.501786,505.1541794748491,43.043480,-120.434784,488.695679
1672328322.505737,505.1541794748491,43.043480,-120.434784,488.695679
1672328322.505784,505.1541794748491,43.043480,-120.434784,488.695679
1672328322.505799,505.1541794748491,43.043480,-120.434784,488.695679
1672328322.506323,505.1541794748491,43.043480,-120.434784,488.695679
1672328322.507401,505.2580136052154,43.043480,-120.869568,488.695679
1672328322.508593,505.2580136052154,43.043480,-120.869568,488.695679
1672328322.509739,505.2580136052154,43.043480,-120.869568,488.695679
1672328322.514005,505.2580136052154,43.043480,-120.869568,488.695679
1672328322.514038,505.2580136052154,43.043480,-120.869568,488.695679
1672328322.514053,505.2580136052154,43.043480,-120.869568,488.695679
1672328322.514423,505.2580136052154,43.043480,-120.869568,488.695679
1672328322.515456,505.2580136052154,43.043480,-120.869568,488.695679
1672328322.51657,505.2580136052154,43.043480,-120.869568,488.695679
1672328322.517668,505.2580136052154,43.043480,-120.869568,488.695679
1672328322.518825,505.2580136052154,43.043480,-120.869568,488.695679
1672328322.522757,505.2580136052154,43.043480,-120.869568,488.695679
1672328322.522808,505.2580136052154,43.043480,-120.869568,488.695679
1672328322.522824,505.2580136052154,43.043480,-120.869568,488.695679
1672328322.523674,505.2580136052154,43.043480,-120.869568,488.695679
1672328322.52479,505.2580136052154,43.043480,-120.869568,488.695679
1672328322.525943,505.2580136052154,43.043480,-120.869568,488.695679
1672328322.527274,505.1173179027008,42.608696,-120.434784,488.695679
1672328322.531084,505.1173179027008,42.608696,-120.434784,488.695679
1672328322.531116,505.1173179027008,42.608696,-120.434784,488.695679
1672328322.53113,505.1173179027008,42.608696,-120.434784,488.695679
1672328322.531881,505.1173179027008,42.608696,-120.434784,488.695679
1672328322.533163,505.1173179027008,42.608696,-120.434784,488.695679
1672328322.534315,505.1173179027008,42.608696,-120.434784,488.695679
1672328322.535344,505.1173179027008,42.608696,-120.434784,488.695679
1672328322.537006,505.1173179027008,42.608696,-120.434784,488.695679
1672328322.539716,505.1173179027008,42.608696,-120.434784,488.695679
1672328322.539744,505.1173179027008,42.608696,-120.434784,488.695679
1672328322.539943,505.1173179027008,42.608696,-120.434784,488.695679
1672328322.541133,505.1173179027008,42.608696,-120.434784,488.695679
1672328322.542292,505.1173179027008,42.608696,-120.434784,488.695679
1672328322.54336,505.1173179027008,42.608696,-120.434784,488.695679
1672328322.544534,505.1173179027008,42.608696,-120.434784,488.695679
1672328322.54801,505.1173179027008,42.608696,-120.434784,488.695679
1672328322.548077,505.1541794748491,43.043480,-120.434784,488.695679
1672328322.548276,505.1541794748491,43.043480,-120.434784,488.695679
1672328322.549365,505.1541794748491,43.043480,-120.434784,488.695679
1672328322.550498,505.1541794748491,43.043480,-120.434784,488.695679
1672328322.551615,505.1541794748491,43.043480,-120.434784,488.695679
1672328322.55271,505.1541794748491,43.043480,-120.434784,488.695679
1672328322.553985,505.1541794748491,43.043480,-120.434784,488.695679
1672328322.556636,505.1541794748491,43.043480,-120.434784,488.695679
1672328322.55666,505.1541794748491,43.043480,-120.434784,488.695679
1672328322.557285,505.1541794748491,43.043480,-120.434784,488.695679
1672328322.558674,505.1541794748491,43.043480,-120.434784,488.695679
1672328322.559838,505.3253521458841,42.608696,-121.304344,488.695679
1672328322.560872,505.3253521458841,42.608696,-121.304344,488.695679
1672328322.564999,505.3253521458841,42.608696,-121.304344,488.695679
1672328322.565044,505.3253521458841,42.608696,-121.304344,488.695679
1672328322.565063,505.3253521458841,42.608696,-121.304344,488.695679
1672328322.565556,505.3253521458841,42.608696,-121.304344,488.695679
1672328322.566603,505.3253521458841,42.608696,-121.304344,488.695679
1672328322.567783,505.3253521458841,42.608696,-121.304344,488.695679
1672328322.568908,505.3253521458841,42.608696,-121.304344,488.695679
1672328322.570136,505.3253521458841,42.608696,-121.304344,488.695679
1672328322.676079,504.69668094623734,42.608696,-120.434784,488.260895
1672328322.67708,504.69668094623734,42.608696,-120.434784,488.260895
1672328322.680598,504.69668094623734,42.608696,-120.434784,488.260895
1672328322.680635,504.69668094623734,42.608696,-120.434784,488.260895
1672328322.68065,504.69668094623734,42.608696,-120.434784,488.260895
1672328322.681746,504.69668094623734,42.608696,-120.434784,488.260895
1672328322.682938,504.69668094623734,42.608696,-120.434784,488.260895
1672328322.684106,504.69668094623734,42.608696,-120.434784,488.260895
1672328322.685142,504.69668094623734,42.608696,-120.434784,488.260895
1672328322.686424,504.69668094623734,42.608696,-120.434784,488.260895
1672328322.689275,504.69668094623734,42.608696,-120.434784,488.260895
1672328322.689298,504.69668094623734,42.608696,-120.434784,488.260895
1672328322.689726,504.69668094623734,42.608696,-120.434784,488.260895
1672328322.690847,504.69668094623734,42.608696,-120.434784,488.260895
1672328322.692055,504.69668094623734,42.608696,-120.434784,488.260895
1672328322.693198,504.69668094623734,42.608696,-120.434784,488.260895
1672328322.694274,504.69668094623734,42.608696,-120.434784,488.260895
1672328322.69755,505.2580136052154,43.043480,-120.869568,488.695679
1672328322.697576,505.2580136052154,43.043480,-120.869568,488.695679
1672328322.698037,505.2580136052154,43.043480,-120.869568,488.695679
1672328322.699111,505.2580136052154,43.043480,-120.869568,488.695679
1672328322.700239,505.2580136052154,43.043480,-120.869568,488.695679
1672328322.701173,505.2580136052154,43.043480,-120.869568,488.695679
1672328322.70254,505.2580136052154,43.043480,-120.869568,488.695679
1672328322.88085,505.2580136052154,43.043480,-120.869568,488.695679
1672328322.881839,505.2580136052154,43.043480,-120.869568,488.695679
1672328322.882973,505.2580136052154,43.043480,-120.869568,488.695679
1672328322.884344,505.2580136052154,43.043480,-120.869568,488.695679
1672328322.88547,505.2580136052154,43.043480,-120.869568,488.695679
1672328322.889572,505.2580136052154,43.043480,-120.869568,488.695679
1672328322.889616,505.2580136052154,43.043480,-120.869568,488.695679
1672328322.889634,505.2580136052154,43.043480,-120.869568,488.695679
1672328322.889996,505.1173179027008,42.608696,-120.434784,488.695679
1672328322.891181,505.1173179027008,42.608696,-120.434784,488.695679
1672328322.892217,505.1173179027008,42.608696,-120.434784,488.695679
1672328322.893432,505.1173179027008,42.608696,-120.434784,488.695679
1672328322.894491,505.1173179027008,42.608696,-120.434784,488.695679
1672328322.897943,505.1173179027008,42.608696,-120.434784,488.695679
1672328322.897981,505.1173179027008,42.608696,-120.434784,488.695679
1672328322.898286,505.1173179027008,42.608696,-120.434784,488.695679
1672328322.899337,505.1173179027008,42.608696,-120.434784,488.695679
1672328322.900376,505.1173179027008,42.608696,-120.434784,488.695679
1672328322.901574,505.1173179027008,42.608696,-120.434784,488.695679
1672328322.902737,505.1173179027008,42.608696,-120.434784,488.695679
1672328322.90623,505.1173179027008,42.608696,-120.434784,488.695679
1672328322.906262,504.8006091810192,42.608696,-120.869568,488.260895
1672328322.906279,504.8006091810192,42.608696,-120.869568,488.260895
1672328322.907305,504.8006091810192,42.608696,-120.869568,488.260895
1672328322.908412,504.8006091810192,42.608696,-120.869568,488.260895
1672328322.909549,504.8006091810192,42.608696,-120.869568,488.260895
1672328322.910629,504.8006091810192,42.608696,-120.869568,488.260895
1672328322.91195,504.8006091810192,42.608696,-120.869568,488.260895
1672328322.914619,504.8006091810192,42.608696,-120.869568,488.260895
1672328322.914643,504.8006091810192,42.608696,-120.869568,488.260895
1672328322.915152,504.8006091810192,42.608696,-120.869568,488.260895
1672328322.916516,504.8006091810192,42.608696,-120.869568,488.260895
1672328322.917763,504.8006091810192,42.608696,-120.869568,488.260895
1672328322.918969,504.8006091810192,42.608696,-120.869568,488.260895
1672328322.920458,504.8006091810192,42.608696,-120.869568,488.260895
1672328322.923077,504.8006091810192,42.608696,-120.869568,488.260895
1672328322.923102,504.8006091810192,42.608696,-120.869568,488.260895
1672328322.92342,504.3129910492307,43.043480,-120.434784,487.826111
1672328322.92461,504.3129910492307,43.043480,-120.434784,487.826111
1672328322.925751,504.3129910492307,43.043480,-120.434784,487.826111
1672328322.926881,504.3129910492307,43.043480,-120.434784,487.826111
1672328322.927954,504.3129910492307,43.043480,-120.434784,487.826111
1672328322.931286,504.3129910492307,43.043480,-120.434784,487.826111
1672328322.931322,504.3129910492307,43.043480,-120.434784,487.826111
1672328322.931454,504.3129910492307,43.043480,-120.434784,487.826111
1672328322.932544,504.3129910492307,43.043480,-120.434784,487.826111
1672328322.933702,504.3129910492307,43.043480,-120.434784,487.826111
1672328323.088534,504.3129910492307,43.043480,-120.434784,487.826111
1672328323.08876,504.3129910492307,43.043480,-120.434784,487.826111
1672328323.088782,504.3129910492307,43.043480,-120.434784,487.826111
1672328323.088958,504.3129910492307,43.043480,-120.434784,487.826111
1672328323.09013,504.3129910492307,43.043480,-120.434784,487.826111
1672328323.09132,504.3129910492307,43.043480,-120.434784,487.826111
1672328323.092401,505.1173179027008,42.608696,-120.434784,488.695679
1672328323.093621,505.1173179027008,42.608696,-120.434784,488.695679
1672328323.096873,505.1173179027008,42.608696,-120.434784,488.695679
1672328323.096903,505.1173179027008,42.608696,-120.434784,488.695679
1672328323.097248,505.1173179027008,42.608696,-120.434784,488.695679
1672328323.098294,505.1173179027008,42.608696,-120.434784,488.695679
1672328323.099496,505.1173179027008,42.608696,-120.434784,488.695679
1672328323.100672,504.8374938781965,43.043480,-120.869568,488.260895
1672328323.101824,504.8374938781965,43.043480,-120.869568,488.260895
1672328323.105132,504.8374938781965,43.043480,-120.869568,488.260895
1672328323.105165,504.8374938781965,43.043480,-120.869568,488.260895
1672328323.10518,504.8374938781965,43.043480,-120.869568,488.260895
1672328323.106484,504.8374938781965,43.043480,-120.869568,488.260895
1672328323.107598,504.8374938781965,43.043480,-120.869568,488.260895
1672328323.10867,504.8374938781965,43.043480,-120.869568,488.260895
1672328323.109863,504.8374938781965,43.043480,-120.869568,488.260895
1672328323.113487,504.8374938781965,43.043480,-120.869568,488.260895
1672328323.113518,504.8374938781965,43.043480,-120.869568,488.260895
1672328323.113532,504.8374938781965,43.043480,-120.869568,488.260895
1672328323.114508,504.8374938781965,43.043480,-120.869568,488.260895
1672328323.115547,504.8374938781965,43.043480,-120.869568,488.260895
1672328323.116701,504.8374938781965,43.043480,-120.869568,488.260895
1672328323.117862,504.8374938781965,43.043480,-120.869568,488.260895
1672328323.119093,504.8374938781965,43.043480,-120.869568,488.260895
1672328323.121864,504.8374938781965,43.043480,-120.869568,488.260895
1672328323.121887,504.8374938781965,43.043480,-120.869568,488.260895
1672328323.122378,504.8374938781965,43.043480,-120.869568,488.260895
1672328323.123486,504.8374938781965,43.043480,-120.869568,488.260895
1672328323.124658,504.8374938781965,43.043480,-120.869568,488.260895
1672328323.125895,504.8374938781965,43.043480,-120.869568,488.260895
1672328323.290383,504.8374938781965,43.043480,-120.869568,488.260895
1672328323.291413,504.8374938781965,43.043480,-120.869568,488.260895
1672328323.292704,504.8374938781965,43.043480,-120.869568,488.260895
1672328323.296213,504.8374938781965,43.043480,-120.869568,488.260895
1672328323.296603,504.8374938781965,43.043480,-120.869568,488.260895
1672328323.296625,504.8374938781965,43.043480,-120.869568,488.260895
1672328323.297439,504.8374938781965,43.043480,-120.869568,488.260895
1672328323.298549,504.8374938781965,43.043480,-120.869568,488.260895
1672328323.29968,504.8374938781965,43.043480,-120.869568,488.260895
1672328323.30086,504.8374938781965,43.043480,-120.869568,488.260895
1672328323.301983,504.8374938781965,43.043480,-120.869568,488.260895
1672328323.305594,504.8374938781965,43.043480,-120.869568,488.260895
1672328323.305632,504.8374938781965,43.043480,-120.869568,488.260895
1672328323.305649,504.8374938781965,43.043480,-120.869568,488.260895
1672328323.306678,504.8374938781965,43.043480,-120.869568,488.260895
1672328323.307862,505.2211596089361,42.608696,-120.869568,488.695679
1672328323.308998,505.2211596089361,42.608696,-120.869568,488.695679
1672328323.310137,505.2211596089361,42.608696,-120.869568,488.695679
1672328323.313585,505.2211596089361,42.608696,-120.869568,488.695679
1672328323.3138,505.2211596089361,42.608696,-120.869568,488.695679
1672328323.313979,505.2211596089361,42.608696,-120.869568,488.695679
1672328323.315009,505.2211596089361,42.608696,-120.869568,488.695679
1672328323.316172,505.2211596089361,42.608696,-120.869568,488.695679
1672328323.317292,505.2211596089361,42.608696,-120.869568,488.695679
1672328323.318605,505.2211596089361,42.608696,-120.869568,488.695679
1672328323.320023,505.2211596089361,42.608696,-120.869568,488.695679
1672328323.322604,505.2211596089361,42.608696,-120.869568,488.695679
1672328323.322633,505.2211596089361,42.608696,-120.869568,488.695679
1672328323.323377,505.2211596089361,42.608696,-120.869568,488.695679
1672328323.324509,505.2211596089361,42.608696,-120.869568,488.695679
1672328323.325651,505.2211596089361,42.608696,-120.869568,488.695679
1672328323.326786,505.2211596089361,42.608696,-120.869568,488.695679
1672328323.330642,505.2211596089361,42.608696,-120.869568,488.695679
1672328323.330673,505.2211596089361,42.608696,-120.869568,488.695679
1672328323.330687,505.2211596089361,42.608696,-120.869568,488.695679
1672328323.331301,505.2211596089361,42.608696,-120.869568,488.695679
1672328323.332481,505.2211596089361,42.608696,-120.869568,488.695679
1672328323.333596,505.2211596089361,42.608696,-120.869568,488.695679
1672328323.334748,505.2211596089361,42.608696,-120.869568,488.695679
1672328323.339062,505.2211596089361,42.608696,-120.869568,488.695679
1672328323.339144,505.2211596089361,42.608696,-120.869568,488.695679
1672328323.339165,505.2211596089361,42.608696,-120.869568,488.695679
1672328323.339388,505.2211596089361,42.608696,-120.869568,488.695679
1672328323.340484,505.2211596089361,42.608696,-120.869568,488.695679
1672328323.341579,505.2211596089361,42.608696,-120.869568,488.695679
1672328323.342711,505.2211596089361,42.608696,-120.869568,488.695679
1672328323.343854,505.2211596089361,42.608696,-120.869568,488.695679
1672328323.347206,505.2211596089361,42.608696,-120.869568,488.695679
1672328323.347239,505.2211596089361,42.608696,-120.869568,488.695679
1672328323.497396,505.2211596089361,42.608696,-120.869568,488.695679
1672328323.497483,505.2211596089361,42.608696,-120.869568,488.695679
1672328323.497507,505.2211596089361,42.608696,-120.869568,488.695679
1672328323.498433,505.2211596089361,42.608696,-120.869568,488.695679
1672328323.499548,505.2211596089361,42.608696,-120.869568,488.695679
1672328323.500701,505.2211596089361,42.608696,-120.869568,488.695679
1672328323.501857,505.2211596089361,42.608696,-120.869568,488.695679
1672328323.505632,505.2211596089361,42.608696,-120.869568,488.695679
1672328323.50628,505.2211596089361,42.608696,-120.869568,488.695679
1672328323.506315,505.2211596089361,42.608696,-120.869568,488.695679
1672328323.506438,505.7826557706137,43.043480,-121.304344,489.130463
1672328323.507522,505.7826557706137,43.043480,-121.304344,489.130463
1672328323.508654,505.7826557706137,43.043480,-121.304344,489.130463
1672328323.509821,505.7826557706137,43.043480,-121.304344,489.130463
1672328323.510949,505.7826557706137,43.043480,-121.304344,489.130463
1672328323.51448,505.7826557706137,43.043480,-121.304344,489.130463
1672328323.514515,505.7826557706137,43.043480,-121.304344,489.130463
1672328323.514532,505.7826557706137,43.043480,-121.304344,489.130463
1672328323.515509,505.7826557706137,43.043480,-121.304344,489.130463
1672328323.51685,505.7826557706137,43.043480,-121.304344,489.130463
1672328323.518306,505.7826557706137,43.043480,-121.304344,489.130463
1672328323.519352,505.7826557706137,43.043480,-121.304344,489.130463
1672328323.52295,505.7826557706137,43.043480,-121.304344,489.130463
1672328323.52346,505.7826557706137,43.043480,-121.304344,489.130463
1672328323.52353,505.7826557706137,43.043480,-121.304344,489.130463
1672328323.523929,505.7826557706137,43.043480,-121.304344,489.130463
1672328323.525257,505.7826557706137,43.043480,-121.304344,489.130463
1672328323.526384,504.7335732382363,43.043480,-120.434784,488.260895
1672328323.527527,504.7335732382363,43.043480,-120.434784,488.260895
1672328323.531798,504.7335732382363,43.043480,-120.434784,488.260895
1672328323.531832,504.7335732382363,43.043480,-120.434784,488.260895
1672328323.531846,504.7335732382363,43.043480,-120.434784,488.260895
1672328323.532218,504.7335732382363,43.043480,-120.434784,488.260895
1672328323.533346,504.7335732382363,43.043480,-120.434784,488.260895
1672328323.534482,504.7335732382363,43.043480,-120.434784,488.260895
1672328323.53563,504.7335732382363,43.043480,-120.434784,488.260895
1672328323.536845,504.7335732382363,43.043480,-120.434784,488.260895
1672328323.540365,504.7335732382363,43.043480,-120.434784,488.260895
1672328323.540643,504.7335732382363,43.043480,-120.434784,488.260895
1672328323.540797,504.7335732382363,43.043480,-120.434784,488.260895
1672328323.541542,504.7335732382363,43.043480,-120.434784,488.260895
1672328323.542675,504.7335732382363,43.043480,-120.434784,488.260895
1672328323.543994,504.7335732382363,43.043480,-120.434784,488.260895
1672328323.545141,504.7335732382363,43.043480,-120.434784,488.260895
1672328323.700702,504.7335732382363,43.043480,-120.434784,488.260895
1672328323.704922,504.7335732382363,43.043480,-120.434784,488.260895
1672328323.704957,504.7335732382363,43.043480,-120.434784,488.260895
1672328323.704975,504.7335732382363,43.043480,-120.434784,488.260895
1672328323.70626,504.7335732382363,43.043480,-120.434784,488.260895
1672328323.707613,504.7335732382363,43.043480,-120.434784,488.260895
1672328323.709169,504.7335732382363,43.043480,-120.434784,488.260895
1672328323.713154,504.7335732382363,43.043480,-120.434784,488.260895
1672328323.713186,504.7335732382363,43.043480,-120.434784,488.260895
