timestamp,Abs,MagX,MagY,MagZ
1672327087.138955,503.8537572563327,52.608700,-121.739128,486.086945
1672327087.13948,503.8537572563327,52.608700,-121.739128,486.086945
1672327087.140682,503.27038927696407,53.043480,-120.869568,485.652161
1672327087.142062,503.27038927696407,53.043480,-120.869568,485.652161
1672327087.143242,503.27038927696407,53.043480,-120.869568,485.652161
1672327087.147211,503.27038927696407,53.043480,-120.869568,485.652161
1672327087.14744,503.27038927696407,53.043480,-120.869568,485.652161
1672327087.148535,503.27038927696407,53.043480,-120.869568,485.652161
1672327087.150191,503.27038927696407,53.043480,-120.869568,485.652161
1672327087.151431,503.27038927696407,53.043480,-120.869568,485.652161
1672327087.153205,503.27038927696407,53.043480,-120.869568,485.652161
1672327087.156064,503.27038927696407,53.043480,-120.869568,485.652161
1672327087.156093,503.27038927696407,53.043480,-120.869568,485.652161
1672327087.157514,503.27038927696407,53.043480,-120.869568,485.652161
1672327087.158725,503.27038927696407,53.043480,-120.869568,485.652161
1672327087.160101,503.27038927696407,53.043480,-120.869568,485.652161
1672327087.164139,503.27038927696407,53.043480,-120.869568,485.652161
1672327087.164171,503.27038927696407,53.043480,-120.869568,485.652161
1672327087.164495,503.32935606114836,52.608700,-121.304344,485.652161
1672327087.165801,503.32935606114836,52.608700,-121.304344,485.652161
1672327087.167121,503.32935606114836,52.608700,-121.304344,485.652161
1672327087.168644,503.32935606114836,52.608700,-121.304344,485.652161
1672327087.172352,503.32935606114836,52.608700,-121.304344,485.652161
1672327087.172383,503.32935606114836,52.608700,-121.304344,485.652161
1672327087.173049,503.32935606114836,52.608700,-121.304344,485.652161
1672327087.174266,503.32935606114836,52.608700,-121.304344,485.652161
1672327087.175651,503.32935606114836,52.608700,-121.304344,485.652161
1672327087.176935,503.32935606114836,52.608700,-121.304344,485.652161
1672327087.180779,503.32935606114836,52.608700,-121.304344,485.652161
1672327087.180981,503.32935606114836,52.608700,-121.304344,485.652161
1672327087.181041,503.32935606114836,52.608700,-121.304344,485.652161
1672327087.182733,503.32935606114836,52.608700,-121.304344,485.652161
1672327087.184094,503.32935606114836,52.608700,-121.304344,485.652161
1672327087.18526,503.32935606114836,52.608700,-121.304344,485.652161
1672327087.189348,503.32935606114836,52.608700,-121.304344,485.652161
1672327087.189617,503.43431754883403,52.608700,-121.739128,485.652161
1672327087.189699,503.43431754883403,52.608700,-121.739128,485.652161
1672327087.190557,503.43431754883403,52.608700,-121.739128,485.652161
1672327087.192081,503.43431754883403,52.608700,-121.739128,485.652161
1672327087.193535,503.43431754883403,52.608700,-121.739128,485.652161
1672327087.198135,503.43431754883403,52.608700,-121.739128,485.652161
1672327087.198171,503.43431754883403,52.608700,-121.739128,485.652161
1672327087.203849,503.43431754883403,52.608700,-121.739128,485.652161
1672327087.207849,503.43431754883403,52.608700,-121.739128,485.652161
1672327087.211693,503.43431754883403,52.608700,-121.739128,485.652161
1672327087.215727,503.43431754883403,52.608700,-121.739128,485.652161
1672327087.222887,503.43431754883403,52.608700,-121.739128,485.652161
1672327087.228017,503.43431754883403,52.608700,-121.739128,485.652161
1672327087.231186,503.43431754883403,52.608700,-121.739128,485.652161
1672327087.231712,503.43431754883403,52.608700,-121.739128,485.652161
1672327087.235757,503.74888316342043,52.608700,-121.304344,486.086945
1672327087.240001,503.74888316342043,52.608700,-121.304344,486.086945
1672327087.243859,503.74888316342043,52.608700,-121.304344,486.086945
1672327087.251494,503.74888316342043,52.608700,-121.304344,486.086945
1672327087.255602,503.74888316342043,52.608700,-121.304344,486.086945
1672327087.25598,503.74888316342043,52.608700,-121.304344,486.086945
1672327087.259739,503.74888316342043,52.608700,-121.304344,486.086945
1672327087.264013,503.74888316342043,52.608700,-121.304344,486.086945
1672327087.267556,503.74888316342043,52.608700,-121.304344,486.086945
1672327087.272195,503.74888316342043,52.608700,-121.304344,486.086945
1672327087.27575,503.74888316342043,52.608700,-121.304344,486.086945
1672327087.28054,503.74888316342043,52.608700,-121.304344,486.086945
1672327087.28087,503.74888316342043,52.608700,-121.304344,486.086945
1672327087.283697,503.74888316342043,52.608700,-121.304344,486.086945
1672327087.29149,503.74888316342043,52.608700,-121.304344,486.086945
1672327087.292653,503.74888316342043,52.608700,-121.304344,486.086945
1672327087.2995,503.74888316342043,52.608700,-121.304344,486.086945
1672327087.30072,503.74888316342043,52.608700,-121.304344,486.086945
1672327087.307575,503.74888316342043,52.608700,-121.304344,486.086945
1672327087.308939,503.74888316342043,52.608700,-121.304344,486.086945
1672327087.314023,503.74888316342043,52.608700,-121.304344,486.086945
1672327087.31566,503.74888316342043,52.608700,-121.304344,486.086945
1672327087.322162,503.74888316342043,52.608700,-121.304344,486.086945
1672327087.330365,503.74888316342043,52.608700,-121.304344,486.086945
1672327087.330413,503.74888316342043,52.608700,-121.304344,486.086945
1672327087.336053,503.74888316342043,52.608700,-121.304344,486.086945
1672327087.339717,503.74888316342043,52.608700,-121.304344,486.086945
1672327087.341111,503.74888316342043,52.608700,-121.304344,486.086945
1672327087.343527,503.74888316342043,52.608700,-121.304344,486.086945
1672327087.35166,503.74888316342043,52.608700,-121.304344,486.086945
1672327087.352888,503.74888316342043,52.608700,-121.304344,486.086945
1672327087.361844,503.74888316342043,52.608700,-121.304344,486.086945
1672327087.365434,503.74888316342043,52.608700,-121.304344,486.086945
1672327087.367581,503.74888316342043,52.608700,-121.304344,486.086945
1672327087.369223,503.8404373066249,53.478260,-121.304344,486.086945
1672327087.375573,503.8404373066249,53.478260,-121.304344,486.086945
1672327087.376933,503.8404373066249,53.478260,-121.304344,486.086945
1672327087.381983,503.8404373066249,53.478260,-121.304344,486.086945
1672327087.390128,503.8404373066249,53.478260,-121.304344,486.086945
1672327087.390178,503.8404373066249,53.478260,-121.304344,486.086945
1672327087.398338,503.8404373066249,53.478260,-121.304344,486.086945
1672327087.398525,503.8404373066249,53.478260,-121.304344,486.086945
1672327087.399846,503.8404373066249,53.478260,-121.304344,486.086945
1672327087.406557,503.8404373066249,53.478260,-121.304344,486.086945
1672327087.407763,503.8404373066249,53.478260,-121.304344,486.086945
1672327087.414752,503.8404373066249,53.478260,-121.304344,486.086945
1672327087.415834,503.8404373066249,53.478260,-121.304344,486.086945
1672327087.41973,503.8404373066249,53.478260,-121.304344,486.086945
1672327087.425588,503.8404373066249,53.478260,-121.304344,486.086945
1672327087.426939,503.8404373066249,53.478260,-121.304344,486.086945
1672327087.431578,503.8404373066249,53.478260,-121.304344,486.086945
1672327087.433222,503.3749855999508,53.043480,-121.304344,485.652161
1672327087.439578,503.3749855999508,53.043480,-121.304344,485.652161
1672327087.440842,503.3749855999508,53.043480,-121.304344,485.652161
1672327087.443709,503.3749855999508,53.043480,-121.304344,485.652161
1672327087.452635,503.3749855999508,53.043480,-121.304344,485.652161
1672327087.456026,503.3749855999508,53.043480,-121.304344,485.652161
1672327087.530524,503.3749855999508,53.043480,-121.304344,485.652161
1672327087.530738,503.3749855999508,53.043480,-121.304344,485.652161
1672327087.530817,503.3749855999508,53.043480,-121.304344,485.652161
1672327087.531597,503.3749855999508,53.043480,-121.304344,485.652161
1672327087.532792,503.3749855999508,53.043480,-121.304344,485.652161
1672327087.533958,503.3749855999508,53.043480,-121.304344,485.652161
1672327087.535134,503.3749855999508,53.043480,-121.304344,485.652161
1672327087.538825,503.3749855999508,53.043480,-121.304344,485.652161
1672327087.53923,503.3749855999508,53.043480,-121.304344,485.652161
1672327087.540428,503.3749855999508,53.043480,-121.304344,485.652161
1672327087.54153,499.8098009201135,53.043480,-120.434784,482.173920
1672327087.542757,499.8098009201135,53.043480,-120.434784,482.173920
1672327087.547267,499.8098009201135,53.043480,-120.434784,482.173920
1672327087.547302,499.8098009201135,53.043480,-120.434784,482.173920
1672327087.54732,499.8098009201135,53.043480,-120.434784,482.173920
1672327087.547849,499.8098009201135,53.043480,-120.434784,482.173920
1672327087.549001,499.8098009201135,53.043480,-120.434784,482.173920
1672327087.55034,499.8098009201135,53.043480,-120.434784,482.173920
1672327087.551519,499.8098009201135,53.043480,-120.434784,482.173920
1672327087.55306,499.8098009201135,53.043480,-120.434784,482.173920
1672327087.555692,499.8098009201135,53.043480,-120.434784,482.173920
1672327087.55572,499.8098009201135,53.043480,-120.434784,482.173920
1672327087.556367,499.8098009201135,53.043480,-120.434784,482.173920
1672327087.557745,499.8098009201135,53.043480,-120.434784,482.173920
1672327087.7327,499.8098009201135,53.043480,-120.434784,482.173920
1672327087.733912,499.8098009201135,53.043480,-120.434784,482.173920
1672327087.735085,499.8098009201135,53.043480,-120.434784,482.173920
1672327087.738431,496.9100824235876,54.347824,-120.000008,479.130402
1672327087.738457,496.9100824235876,54.347824,-120.000008,479.130402
1672327087.738693,496.9100824235876,54.347824,-120.000008,479.130402
1672327087.740065,496.9100824235876,54.347824,-120.000008,479.130402
1672327087.741162,496.9100824235876,54.347824,-120.000008,479.130402
1672327087.742355,496.9100824235876,54.347824,-120.000008,479.130402
1672327087.743534,496.9100824235876,54.347824,-120.000008,479.130402
1672327087.744878,496.9100824235876,54.347824,-120.000008,479.130402
1672327087.748124,496.9100824235876,54.347824,-120.000008,479.130402
1672327087.748154,496.9100824235876,54.347824,-120.000008,479.130402
1672327087.748636,496.9100824235876,54.347824,-120.000008,479.130402
1672327087.749801,496.9100824235876,54.347824,-120.000008,479.130402
1672327087.751049,496.9100824235876,54.347824,-120.000008,479.130402
1672327087.752563,496.9100824235876,54.347824,-120.000008,479.130402
1672327087.756558,496.9100824235876,54.347824,-120.000008,479.130402
1672327087.756607,496.9100824235876,54.347824,-120.000008,479.130402
1672327087.756625,496.9100824235876,54.347824,-120.000008,479.130402
1672327087.757306,491.89999746713414,52.608700,-119.130432,474.347839
1672327087.758648,491.89999746713414,52.608700,-119.130432,474.347839
1672327087.759842,491.89999746713414,52.608700,-119.130432,474.347839
1672327087.760979,491.89999746713414,52.608700,-119.130432,474.347839
1672327087.764889,491.89999746713414,52.608700,-119.130432,474.347839
1672327087.764932,491.89999746713414,52.608700,-119.130432,474.347839
1672327087.764953,491.89999746713414,52.608700,-119.130432,474.347839
1672327087.766093,491.89999746713414,52.608700,-119.130432,474.347839
1672327087.767257,491.89999746713414,52.608700,-119.130432,474.347839
1672327087.768446,491.89999746713414,52.608700,-119.130432,474.347839
1672327087.769645,491.89999746713414,52.608700,-119.130432,474.347839
1672327087.773399,491.89999746713414,52.608700,-119.130432,474.347839
1672327087.773435,491.89999746713414,52.608700,-119.130432,474.347839
1672327087.77345,491.89999746713414,52.608700,-119.130432,474.347839
1672327087.774648,491.89999746713414,52.608700,-119.130432,474.347839
1672327087.775844,491.89999746713414,52.608700,-119.130432,474.347839
1672327087.77702,491.89999746713414,52.608700,-119.130432,474.347839
1672327087.778312,482.6754887790069,52.608700,-117.391296,465.217407
1672327087.781743,482.6754887790069,52.608700,-117.391296,465.217407
1672327087.781774,482.6754887790069,52.608700,-117.391296,465.217407
1672327087.782097,482.6754887790069,52.608700,-117.391296,465.217407
1672327087.78319,482.6754887790069,52.608700,-117.391296,465.217407
1672327087.784398,482.6754887790069,52.608700,-117.391296,465.217407
1672327087.785592,482.6754887790069,52.608700,-117.391296,465.217407
1672327087.786995,482.6754887790069,52.608700,-117.391296,465.217407
1672327087.790183,482.6754887790069,52.608700,-117.391296,465.217407
1672327087.790208,482.6754887790069,52.608700,-117.391296,465.217407
1672327087.790653,482.6754887790069,52.608700,-117.391296,465.217407
1672327087.791755,482.6754887790069,52.608700,-117.391296,465.217407
1672327087.793124,482.6754887790069,52.608700,-117.391296,465.217407
1672327087.794281,482.6754887790069,52.608700,-117.391296,465.217407
1672327087.798474,482.6754887790069,52.608700,-117.391296,465.217407
1672327087.798506,482.6754887790069,52.608700,-117.391296,465.217407
1672327087.798524,482.6754887790069,52.608700,-117.391296,465.217407
1672327087.799216,471.8763703663625,53.478260,-115.652176,454.347839
1672327087.80058,471.8763703663625,53.478260,-115.652176,454.347839
1672327087.823124,471.8763703663625,53.478260,-115.652176,454.347839
1672327087.824007,471.8763703663625,53.478260,-115.652176,454.347839
1672327087.825181,471.8763703663625,53.478260,-115.652176,454.347839
1672327087.826382,471.8763703663625,53.478260,-115.652176,454.347839
1672327087.831064,471.8763703663625,53.478260,-115.652176,454.347839
1672327087.831108,471.8763703663625,53.478260,-115.652176,454.347839
1672327087.832049,471.8763703663625,53.478260,-115.652176,454.347839
1672327087.939156,471.8763703663625,53.478260,-115.652176,454.347839
1672327087.939208,471.8763703663625,53.478260,-115.652176,454.347839
1672327087.939928,471.8763703663625,53.478260,-115.652176,454.347839
1672327087.941113,471.8763703663625,53.478260,-115.652176,454.347839
1672327087.942233,471.8763703663625,53.478260,-115.652176,454.347839
1672327087.943701,471.8763703663625,53.478260,-115.652176,454.347839
1672327087.947305,464.54199181299083,54.347824,-114.347824,446.956543
1672327087.94734,464.54199181299083,54.347824,-114.347824,446.956543
1672327087.947523,464.54199181299083,54.347824,-114.347824,446.956543
1672327087.948595,464.54199181299083,54.347824,-114.347824,446.956543
1672327087.949784,464.54199181299083,54.347824,-114.347824,446.956543
1672327087.951027,464.54199181299083,54.347824,-114.347824,446.956543
1672327087.952224,464.54199181299083,54.347824,-114.347824,446.956543
1672327087.953628,464.54199181299083,54.347824,-114.347824,446.956543
1672327087.956376,464.54199181299083,54.347824,-114.347824,446.956543
1672327087.9564,464.54199181299083,54.347824,-114.347824,446.956543
1672327087.957006,563.6971467423982,54.347824,-113.043472,549.565247
1672327087.958316,455.80484306483817,53.913044,-113.043472,438.260895
1672327087.959502,455.80484306483817,53.913044,-113.043472,438.260895
1672327087.960869,455.80484306483817,53.913044,-113.043472,438.260895
1672327087.965256,455.80484306483817,53.913044,-113.043472,438.260895
1672327087.965384,455.80484306483817,53.913044,-113.043472,438.260895
1672327087.965424,455.80484306483817,53.913044,-113.043472,438.260895
1672327087.96579,455.80484306483817,53.913044,-113.043472,438.260895
1672327087.966949,455.80484306483817,53.913044,-113.043472,438.260895
1672327087.968078,455.80484306483817,53.913044,-113.043472,438.260895
1672327087.969486,455.80484306483817,53.913044,-113.043472,438.260895
1672327087.973798,455.80484306483817,53.913044,-113.043472,438.260895
1672327087.973832,455.80484306483817,53.913044,-113.043472,438.260895
1672327087.974021,455.80484306483817,53.913044,-113.043472,438.260895
1672327087.97439,455.80484306483817,53.913044,-113.043472,438.260895
1672327087.975544,455.80484306483817,53.913044,-113.043472,438.260895
1672327088.147499,445.76074405519694,53.913044,-111.304344,428.260864
1672327088.147693,445.76074405519694,53.913044,-111.304344,428.260864
1672327088.148265,445.76074405519694,53.913044,-111.304344,428.260864
1672327088.149639,445.76074405519694,53.913044,-111.304344,428.260864
1672327088.151245,445.76074405519694,53.913044,-111.304344,428.260864
1672327088.15318,437.50038888365225,53.913044,-110.000000,419.999969
1672327088.155852,445.76074405519694,53.913044,-111.304344,428.260864
1672327088.15598,437.50038888365225,53.913044,-110.000000,419.999969
1672327088.157298,445.76074405519694,53.913044,-111.304344,428.260864
1672327088.158553,445.76074405519694,53.913044,-111.304344,428.260864
1672327088.159758,445.76074405519694,53.913044,-111.304344,428.260864
1672327088.161122,445.76074405519694,53.913044,-111.304344,428.260864
1672327088.164364,445.76074405519694,53.913044,-111.304344,428.260864
1672327088.164397,445.76074405519694,53.913044,-111.304344,428.260864
1672327088.165453,437.50038888365225,53.913044,-110.000000,419.999969
1672327088.166627,437.50038888365225,53.913044,-110.000000,419.999969
1672327088.168587,437.50038888365225,53.913044,-110.000000,419.999969
1672327088.172562,437.50038888365225,53.913044,-110.000000,419.999969
1672327088.172602,437.50038888365225,53.913044,-110.000000,419.999969
1672327088.174776,437.50038888365225,53.913044,-110.000000,419.999969
1672327088.174803,437.50038888365225,53.913044,-110.000000,419.999969
1672327088.176183,437.50038888365225,53.913044,-110.000000,419.999969
1672327088.181119,437.50038888365225,53.913044,-110.000000,419.999969
1672327088.183038,437.50038888365225,53.913044,-110.000000,419.999969
1672327088.184626,437.50038888365225,53.913044,-110.000000,419.999969
1672327088.186454,437.50038888365225,53.913044,-110.000000,419.999969
1672327088.222486,437.50038888365225,53.913044,-110.000000,419.999969
1672327088.223849,437.50038888365225,53.913044,-110.000000,419.999969
1672327088.225037,428.8818885671741,54.347824,-108.695648,411.304321
1672327088.228089,428.8818885671741,54.347824,-108.695648,411.304321
1672327088.23168,428.8818885671741,54.347824,-108.695648,411.304321
1672327088.231708,428.8818885671741,54.347824,-108.695648,411.304321
1672327088.232295,428.8818885671741,54.347824,-108.695648,411.304321
1672327088.233818,428.8818885671741,54.347824,-108.695648,411.304321
1672327088.235712,428.8818885671741,54.347824,-108.695648,411.304321
1672327088.236293,428.8818885671741,54.347824,-108.695648,411.304321
1672327088.239943,428.8818885671741,54.347824,-108.695648,411.304321
1672327088.239975,428.8818885671741,54.347824,-108.695648,411.304321
1672327088.240332,428.8818885671741,54.347824,-108.695648,411.304321
1672327088.241683,428.8818885671741,54.347824,-108.695648,411.304321
1672327088.248264,428.8818885671741,54.347824,-108.695648,411.304321
1672327088.248315,428.8818885671741,54.347824,-108.695648,411.304321
1672327088.248503,428.8818885671741,54.347824,-108.695648,411.304321
1672327088.25008,428.8818885671741,54.347824,-108.695648,411.304321
1672327088.251372,428.8818885671741,54.347824,-108.695648,411.304321
1672327088.252705,428.8818885671741,54.347824,-108.695648,411.304321
1672327088.256657,428.8818885671741,54.347824,-108.695648,411.304321
1672327088.25669,428.8818885671741,54.347824,-108.695648,411.304321
1672327088.256902,428.8818885671741,54.347824,-108.695648,411.304321
1672327088.258248,428.8818885671741,54.347824,-108.695648,411.304321
1672327088.259678,428.8818885671741,54.347824,-108.695648,411.304321
1672327088.261065,428.8818885671741,54.347824,-108.695648,411.304321
1672327088.265103,428.8818885671741,54.347824,-108.695648,411.304321
1672327088.265138,428.8818885671741,54.347824,-108.695648,411.304321
1672327088.266119,428.8818885671741,54.347824,-108.695648,411.304321
1672327088.266575,428.8818885671741,54.347824,-108.695648,411.304321
1672327088.267856,428.8818885671741,54.347824,-108.695648,411.304321
1672327088.270065,403.9055724451569,55.652172,-104.782608,386.086975
1672327088.273349,403.9055724451569,55.652172,-104.782608,386.086975
1672327088.273378,403.9055724451569,55.652172,-104.782608,386.086975
1672327088.275276,403.9055724451569,55.652172,-104.782608,386.086975
1672327088.275304,403.9055724451569,55.652172,-104.782608,386.086975
1672327088.277554,403.9055724451569,55.652172,-104.782608,386.086975
1672327088.281811,403.9055724451569,55.652172,-104.782608,386.086975
1672327088.281848,403.9055724451569,55.652172,-104.782608,386.086975
1672327088.283536,403.9055724451569,55.652172,-104.782608,386.086975
1672327088.291466,403.9055724451569,55.652172,-104.782608,386.086975
1672327088.29305,403.9055724451569,55.652172,-104.782608,386.086975
1672327088.298269,403.9055724451569,55.652172,-104.782608,386.086975
1672327088.303997,403.9055724451569,55.652172,-104.782608,386.086975
1672327088.306543,403.9055724451569,55.652172,-104.782608,386.086975
1672327088.307565,403.9055724451569,55.652172,-104.782608,386.086975
1672327088.314725,403.9055724451569,55.652172,-104.782608,386.086975
1672327088.315602,403.9055724451569,55.652172,-104.782608,386.086975
1672327088.319569,403.9055724451569,55.652172,-104.782608,386.086975
1672327088.32408,403.9055724451569,55.652172,-104.782608,386.086975
1672327088.331042,403.9055724451569,55.652172,-104.782608,386.086975
1672327088.331714,403.9055724451569,55.652172,-104.782608,386.086975
1672327088.335583,403.9055724451569,55.652172,-104.782608,386.086975
1672327088.339678,403.9055724451569,55.652172,-104.782608,386.086975
1672327088.34392,403.9055724451569,55.652172,-104.782608,386.086975
1672327088.347737,403.9055724451569,55.652172,-104.782608,386.086975
1672327088.351566,403.9055724451569,55.652172,-104.782608,386.086975
1672327088.355671,403.9055724451569,55.652172,-104.782608,386.086975
1672327088.360382,403.9055724451569,55.652172,-104.782608,386.086975
1672327088.364822,403.9055724451569,55.652172,-104.782608,386.086975
1672327088.367474,403.9055724451569,55.652172,-104.782608,386.086975
1672327088.37284,403.9055724451569,55.652172,-104.782608,386.086975
1672327088.375887,378.07916691267684,57.826088,-100.000000,360.000000
1672327088.381075,378.07916691267684,57.826088,-100.000000,360.000000
1672327088.381639,378.07916691267684,57.826088,-100.000000,360.000000
1672327088.552297,378.07916691267684,57.826088,-100.000000,360.000000
1672327088.555571,378.07916691267684,57.826088,-100.000000,360.000000
1672327088.555598,378.07916691267684,57.826088,-100.000000,360.000000
1672327088.5563,378.07916691267684,57.826088,-100.000000,360.000000
1672327088.557615,378.07916691267684,57.826088,-100.000000,360.000000
1672327088.559017,378.07916691267684,57.826088,-100.000000,360.000000
1672327088.560481,378.07916691267684,57.826088,-100.000000,360.000000
1672327088.563902,378.07916691267684,57.826088,-100.000000,360.000000
1672327088.564086,378.07916691267684,57.826088,-100.000000,360.000000
1672327088.565253,378.07916691267684,57.826088,-100.000000,360.000000
1672327088.566588,378.07916691267684,57.826088,-100.000000,360.000000
1672327088.568156,378.07916691267684,57.826088,-100.000000,360.000000
1672327088.572235,378.07916691267684,57.826088,-100.000000,360.000000
1672327088.572265,378.07916691267684,57.826088,-100.000000,360.000000
1672327088.572734,365.513328038682,58.260872,-99.130432,346.956512
1672327088.574043,365.513328038682,58.260872,-99.130432,346.956512
1672327088.575954,365.513328038682,58.260872,-99.130432,346.956512
1672327088.577271,365.513328038682,58.260872,-99.130432,346.956512
1672327088.581878,365.513328038682,58.260872,-99.130432,346.956512
1672327088.581909,365.513328038682,58.260872,-99.130432,346.956512
1672327088.581926,365.513328038682,58.260872,-99.130432,346.956512
1672327088.583366,365.513328038682,58.260872,-99.130432,346.956512
1672327088.58466,365.513328038682,58.260872,-99.130432,346.956512
1672327088.585943,365.513328038682,58.260872,-99.130432,346.956512
1672327088.590207,365.513328038682,58.260872,-99.130432,346.956512
1672327088.590244,365.513328038682,58.260872,-99.130432,346.956512
1672327088.59083,365.513328038682,58.260872,-99.130432,346.956512
1672327088.592182,365.513328038682,58.260872,-99.130432,346.956512
1672327088.593475,365.513328038682,58.260872,-99.130432,346.956512
1672327088.595048,365.513328038682,58.260872,-99.130432,346.956512
1672327088.598551,365.513328038682,58.260872,-99.130432,346.956512
1672327088.598584,354.3187669657385,58.260872,-97.391304,335.652191
1672327088.599282,354.3187669657385,58.260872,-97.391304,335.652191
1672327088.600795,354.3187669657385,58.260872,-97.391304,335.652191
1672327088.602445,354.3187669657385,58.260872,-97.391304,335.652191
1672327088.604102,354.3187669657385,58.260872,-97.391304,335.652191
1672327088.606895,354.3187669657385,58.260872,-97.391304,335.652191
1672327088.606924,354.3187669657385,58.260872,-97.391304,335.652191
1672327088.607889,354.3187669657385,58.260872,-97.391304,335.652191
1672327088.609296,354.3187669657385,58.260872,-97.391304,335.652191
1672327088.610769,354.3187669657385,58.260872,-97.391304,335.652191
1672327088.612105,354.3187669657385,58.260872,-97.391304,335.652191
1672327088.615347,354.3187669657385,58.260872,-97.391304,335.652191
1672327088.615372,354.3187669657385,58.260872,-97.391304,335.652191
1672327088.616259,354.3187669657385,58.260872,-97.391304,335.652191
1672327088.618169,354.3187669657385,58.260872,-97.391304,335.652191
1672327088.619409,354.3187669657385,58.260872,-97.391304,335.652191
1672327088.620981,354.3187669657385,58.260872,-97.391304,335.652191
1672327088.623639,354.3187669657385,58.260872,-97.391304,335.652191
1672327088.623945,354.3187669657385,58.260872,-97.391304,335.652191
1672327088.625485,354.3187669657385,58.260872,-97.391304,335.652191
1672327088.626779,354.3187669657385,58.260872,-97.391304,335.652191
1672327088.628019,354.3187669657385,58.260872,-97.391304,335.652191
1672327088.632008,354.3187669657385,58.260872,-97.391304,335.652191
1672327088.632037,354.3187669657385,58.260872,-97.391304,335.652191
1672327088.632318,354.3187669657385,58.260872,-97.391304,335.652191
1672327088.633929,354.3187669657385,58.260872,-97.391304,335.652191
1672327088.63535,354.3187669657385,58.260872,-97.391304,335.652191
1672327088.636748,354.3187669657385,58.260872,-97.391304,335.652191
1672327088.640767,354.3187669657385,58.260872,-97.391304,335.652191
1672327088.641192,354.3187669657385,58.260872,-97.391304,335.652191
1672327088.64142,354.3187669657385,58.260872,-97.391304,335.652191
1672327088.642772,354.3187669657385,58.260872,-97.391304,335.652191
1672327088.644029,354.3187669657385,58.260872,-97.391304,335.652191
1672327088.645568,335.45893552920836,58.695648,-94.347832,316.521729
1672327088.650043,335.45893552920836,58.695648,-94.347832,316.521729
1672327088.75695,335.45893552920836,58.695648,-94.347832,316.521729
1672327088.758176,335.45893552920836,58.695648,-94.347832,316.521729
1672327088.75976,335.45893552920836,58.695648,-94.347832,316.521729
1672327088.763451,335.45893552920836,58.695648,-94.347832,316.521729
1672327088.763671,335.45893552920836,58.695648,-94.347832,316.521729
1672327088.763998,335.45893552920836,58.695648,-94.347832,316.521729
1672327088.765225,335.45893552920836,58.695648,-94.347832,316.521729
1672327088.766637,335.45893552920836,58.695648,-94.347832,316.521729
1672327088.768249,335.45893552920836,58.695648,-94.347832,316.521729
1672327088.771885,335.45893552920836,58.695648,-94.347832,316.521729
1672327088.771916,335.45893552920836,58.695648,-94.347832,316.521729
1672327088.772487,335.45893552920836,58.695648,-94.347832,316.521729
1672327088.773747,335.45893552920836,58.695648,-94.347832,316.521729
1672327088.775434,335.45893552920836,58.695648,-94.347832,316.521729
1672327088.776713,335.45893552920836,58.695648,-94.347832,316.521729
1672327088.778054,335.45893552920836,58.695648,-94.347832,316.521729
1672327088.78172,335.45893552920836,58.695648,-94.347832,316.521729
1672327088.78175,335.45893552920836,58.695648,-94.347832,316.521729
1672327088.782377,335.45893552920836,58.695648,-94.347832,316.521729
1672327088.783909,335.45893552920836,58.695648,-94.347832,316.521729
1672327088.785175,335.45893552920836,58.695648,-94.347832,316.521729
1672327088.786556,335.45893552920836,58.695648,-94.347832,316.521729
1672327088.789919,335.45893552920836,58.695648,-94.347832,316.521729
1672327088.789951,335.45893552920836,58.695648,-94.347832,316.521729
1672327088.79071,335.45893552920836,58.695648,-94.347832,316.521729
1672327088.792278,335.45893552920836,58.695648,-94.347832,316.521729
1672327088.793605,335.45893552920836,58.695648,-94.347832,316.521729
1672327088.798256,335.45893552920836,58.695648,-94.347832,316.521729
1672327088.798287,335.45893552920836,58.695648,-94.347832,316.521729
1672327088.798301,335.45893552920836,58.695648,-94.347832,316.521729
1672327088.799184,335.45893552920836,58.695648,-94.347832,316.521729
1672327088.800963,335.45893552920836,58.695648,-94.347832,316.521729
1672327088.802547,335.45893552920836,58.695648,-94.347832,316.521729
1672327088.803859,335.45893552920836,58.695648,-94.347832,316.521729
1672327088.806473,335.45893552920836,58.695648,-94.347832,316.521729
1672327088.806779,335.45893552920836,58.695648,-94.347832,316.521729
1672327088.808017,335.45893552920836,58.695648,-94.347832,316.521729
1672327088.809508,335.45893552920836,58.695648,-94.347832,316.521729
1672327088.810885,335.45893552920836,58.695648,-94.347832,316.521729
1672327088.814785,335.45893552920836,58.695648,-94.347832,316.521729
1672327088.814831,335.45893552920836,58.695648,-94.347832,316.521729
1672327088.963431,335.45893552920836,58.695648,-94.347832,316.521729
1672327088.963801,335.45893552920836,58.695648,-94.347832,316.521729
1672327088.964492,335.45893552920836,58.695648,-94.347832,316.521729
1672327088.965731,335.45893552920836,58.695648,-94.347832,316.521729
1672327088.967148,335.45893552920836,58.695648,-94.347832,316.521729
1672327088.971627,335.45893552920836,58.695648,-94.347832,316.521729
1672327088.972088,335.45893552920836,58.695648,-94.347832,316.521729
1672327088.972118,311.684557391678,58.695648,-91.304352,292.173920
1672327088.972868,311.684557391678,58.695648,-91.304352,292.173920
1672327088.974257,311.684557391678,58.695648,-91.304352,292.173920
1672327088.975805,311.684557391678,58.695648,-91.304352,292.173920
1672327088.977079,311.684557391678,58.695648,-91.304352,292.173920
1672327088.978671,311.684557391678,58.695648,-91.304352,292.173920
